allocation_id,allocation_level,customer,region,sold_to,ship_to,material,plant,period_start,period_end,allocated_qty,consumed_qty,remaining_qty
A0001,CUSTOMER,CUST-1004,,,,MAT-003,2020,2026-02-01,2026-02-28,200,180,20
A0002,CUSTOMER,CUST-1000,,,,MAT-004,2020,2026-02-01,2026-02-28,180,165,15
A0003,CUSTOMER,CUST-1001,,,,MAT-005,3030,2026-02-01,2026-02-28,150,140,10
A0004,CUSTOMER,CUST-1002,,,,MAT-006,1010,2026-02-01,2026-02-28,140,140,0
A0005,CUSTOMER,CUST-1003,,,,MAT-001,2020,2026-02-01,2026-02-28,220,195,25
A0006,CUSTOMER,CUST-1004,,,,MAT-002,3030,2026-02-01,2026-02-28,210,210,0
A0007,CUSTOMER,CUST-1000,,,,MAT-003,2020,2026-02-01,2026-02-28,190,172,18
A0008,CUSTOMER,CUST-1001,,,,MAT-004,2020,2026-02-01,2026-02-28,170,158,12
A0009,CUSTOMER,CUST-1002,,,,MAT-005,3030,2026-02-01,2026-02-28,120,98,22
A0010,CUSTOMER_REGION,CUST-1003,EMEA,,,MAT-006,1010,2026-02-01,2026-02-28,120,100,20
A0011,CUSTOMER_SOLDTO_SHIPTO,CUST-1004,APJ,SOLD-101,SHIP-101,MAT-001,2020,2026-02-01,2026-02-28,160,130,30
A0012,CUSTOMER,CUST-1000,,,,MAT-002,3030,2026-02-01,2026-02-28,200,175,25
A0013,CUSTOMER_REGION,CUST-1000,NA,,,MAT-002,3030,2026-02-01,2026-02-28,90,60,30
A0014,CUSTOMER_SOLDTO_SHIPTO,CUST-1000,NA,SOLD-102,SHIP-102,MAT-002,3030,2026-02-01,2026-02-28,70,45,25
A0015,CUSTOMER,CUST-1003,,,,MAT-004,2020,2026-03-01,2026-03-31,100,85,15
A0016,CUSTOMER_REGION,CUST-1001,EMEA,,,MAT-004,2020,2026-03-01,2026-03-31,95,80,15
A0017,CUSTOMER,CUST-1000,,,,MAT-003,2020,2026-03-01,2026-03-31,140,90,50
A0018,CUSTOMER,CUST-1002,,,,MAT-005,3030,2026-03-01,2026-03-31,120,100,20
A0019,CUSTOMER,CUST-1001,,,,MAT-006,2020,2026-03-01,2026-03-31,80,80,0
A0020,CUSTOMER,CUST-1004,,,,MAT-004,2020,2026-03-01,2026-03-31,110,70,40
