planned_order,material,plant,storage_location,opn_id,planned_qty,available_date,mrp_controller,mrp_area,source_note
9000000001,MAT-003,2020,0002,OPN-003,20,2026-01-23,001,MNC,Partial coverage for SO 5000000009
9000000002,MAT-004,2020,0002,OPN-004,20,2026-01-24,001,MNC,Partial coverage for SO 5000000010
9000000003,MAT-005,3030,0003,OPN-005,20,2026-01-25,002,CHN,Partial coverage for SO 5000000011
9000000004,MAT-006,1010,0001,OPN-006,20,2026-01-27,002,MNC,Partial coverage for SO 5000000012
9000000005,MAT-001,2020,0002,OPN-007,20,2026-01-28,003,CHN,Partial coverage for SO 5000000013
9000000006,MAT-002,3030,0003,OPN-008,20,2026-01-29,003,MNC,Partial coverage for SO 5000000014
9000000007,MAT-006,2020,0002,OPN-009,50,2026-01-30,004,CHN,Planned only scenario
9000000008,MAT-007,1010,0001,OPN-010,50,2026-01-31,004,MNC,Planned only scenario
9000000009,MAT-008,2020,0002,OPN-009,60,2026-02-02,005,CHN,Planned only scenario
9000000010,MAT-006,3030,0003,OPN-010,50,2026-02-03,005,MNC,Planned only scenario
9000000011,MAT-007,2020,0002,OPN-009,50,2026-02-04,006,CHN,Planned only scenario
9000000012,MAT-008,2020,0002,OPN-009,30,2026-03-14,006,CHN,Mixed item planned coverage for SO 5000000047
9000000013,MAT-004,2020,0002,OPN-004,40,2026-03-17,007,MNC,No allocation record planned support for SO 5000000050
