sales_order,item_number,material,plant,storage_location,order_qty,uom,requirement_type,opn_id,mrp_area,scenario_tag
5000000001,000010,MAT-001,1010,0001,40,EA,KE,OPN-001,CHN,FULL_STOCK
5000000002,000010,MAT-002,1010,0001,45,EA,KE,OPN-002,CHN,FULL_STOCK
5000000003,000010,MAT-003,2020,0002,50,EA,KE,OPN-003,MNC,FULL_STOCK
5000000004,000010,MAT-004,2020,0002,35,EA,KE,OPN-004,MNC,FULL_STOCK
5000000005,000010,MAT-005,3030,0003,60,EA,KE,OPN-005,CHN,FULL_STOCK
5000000006,000010,MAT-006,1010,0001,30,EA,KE,OPN-006,MNC,FULL_STOCK
5000000007,000010,MAT-001,2020,0002,55,EA,KE,OPN-007,CHN,FULL_STOCK
5000000008,000010,MAT-002,3030,0003,40,EA,KE,OPN-008,MNC,FULL_STOCK
5000000009,000010,MAT-003,2020,0002,50,EA,KE,OPN-003,MNC,PARTIAL_STOCK_PLANNED
5000000010,000010,MAT-004,2020,0002,50,EA,KE,OPN-004,MNC,PARTIAL_STOCK_PLANNED
5000000011,000010,MAT-005,3030,0003,50,EA,KE,OPN-005,CHN,PARTIAL_STOCK_PLANNED
5000000012,000010,MAT-006,1010,0001,50,EA,KE,OPN-006,MNC,PARTIAL_STOCK_PLANNED
5000000013,000010,MAT-001,2020,0002,50,EA,KE,OPN-007,CHN,PARTIAL_STOCK_PLANNED
5000000014,000010,MAT-002,3030,0003,50,EA,KE,OPN-008,MNC,PARTIAL_STOCK_PLANNED
5000000015,000010,MAT-006,2020,0002,40,EA,KE,OPN-009,CHN,PLANNED_ONLY
5000000016,000010,MAT-007,1010,0001,40,EA,KE,OPN-010,MNC,PLANNED_ONLY
5000000017,000010,MAT-008,2020,0002,40,EA,KE,OPN-009,CHN,PLANNED_ONLY
5000000018,000010,MAT-006,3030,0003,40,EA,KE,OPN-010,MNC,PLANNED_ONLY
5000000019,000010,MAT-007,2020,0002,40,EA,KE,OPN-009,CHN,PLANNED_ONLY
5000000020,000010,MAT-003,2020,0002,60,EA,KE,OPN-003,MNC,ALLOC_CONSTRAINED
5000000021,000010,MAT-004,2020,0002,60,EA,KE,OPN-004,MNC,ALLOC_CONSTRAINED
5000000022,000010,MAT-005,3030,0003,60,EA,KE,OPN-005,CHN,ALLOC_CONSTRAINED
5000000023,000010,MAT-006,1010,0001,60,EA,KE,OPN-006,MNC,ALLOC_CONSTRAINED
5000000024,000010,MAT-001,2020,0002,60,EA,KE,OPN-007,CHN,ALLOC_CONSTRAINED
5000000025,000010,MAT-002,3030,0003,60,EA,KE,OPN-008,MNC,ALLOC_CONSTRAINED
5000000026,000010,MAT-003,2020,0002,60,EA,KE,OPN-003,MNC,ALLOC_CONSTRAINED
5000000027,000010,MAT-004,2020,0002,60,EA,KE,OPN-004,MNC,ALLOC_CONSTRAINED
5000000028,000010,MAT-005,3030,0003,45,EA,KE,OPN-005,CHN,ALLOC_LEVEL_CUSTOMER
5000000029,000010,MAT-006,1010,0001,45,EA,KE,OPN-006,MNC,ALLOC_LEVEL_CUSTOMER_REGION
5000000030,000010,MAT-001,2020,0002,45,EA,KE,OPN-007,CHN,ALLOC_LEVEL_CUST_SOLDTO_SHIPTO
5000000031,000010,MAT-002,3030,0003,45,EA,KE,OPN-008,MNC,ALLOC_LEVEL_CONFLICT_PRECEDENCE
5000000032,000010,MAT-003,2020,0002,35,EA,KE,OPN-003,MNC,DELIVERY_CREATED
5000000033,000010,MAT-004,2020,0002,35,EA,KE,OPN-004,MNC,DELIVERY_CREATED
5000000034,000010,MAT-005,3030,0003,35,EA,KE,OPN-005,CHN,DELIVERY_CREATED
5000000035,000010,MAT-006,1010,0001,35,EA,KE,OPN-006,MNC,DELIVERY_CREATED
5000000036,000010,MAT-001,2020,0002,35,EA,KE,OPN-007,CHN,DELIVERY_CREATED
5000000037,000010,MAT-007,3030,0003,25,EA,KE,OPN-011,CHN,NO_SUPPLY
5000000038,000010,MAT-008,3030,0003,25,EA,KE,OPN-012,MNC,NO_SUPPLY
5000000039,000010,MAT-007,3030,0003,25,EA,KE,OPN-011,CHN,NO_SUPPLY
5000000040,000010,MAT-008,3030,0003,25,EA,KE,OPN-012,MNC,NO_SUPPLY
5000000041,000010,MAT-007,3030,0003,25,EA,KE,OPN-011,CHN,NO_SUPPLY
5000000042,000010,MAT-005,2020,0002,30,EA,KE,OPN-004,MNC,NO_FEASIBLE_SUPPLY
5000000043,000010,MAT-006,2020,0002,30,EA,KE,OPN-009,CHN,NO_FEASIBLE_SUPPLY
5000000044,000010,MAT-001,1010,0001,30,EA,KE,OPN-001,CHN,NO_FEASIBLE_SUPPLY
5000000045,000010,MAT-002,1010,0001,30,EA,KE,OPN-002,CHN,NO_FEASIBLE_SUPPLY
5000000046,000010,MAT-003,2020,0002,30,EA,KE,OPN-003,MNC,MIXED_STOCK
5000000046,000020,MAT-007,3030,0003,30,EA,KE,OPN-011,CHN,MIXED_NO_SUPPLY
5000000047,000010,MAT-004,2020,0002,30,EA,KE,OPN-004,MNC,MIXED_ALLOC_LIMIT
5000000047,000020,MAT-008,2020,0002,25,EA,KE,OPN-009,CHN,MIXED_PLANNED
5000000048,000010,MAT-005,3030,0003,20,EA,KE,OPN-005,CHN,MIXED_DELIVERY
5000000048,000020,MAT-006,2020,0002,20,EA,KE,OPN-009,CHN,MIXED_NO_FEASIBLE_SUPPLY
5000000049,000010,MAT-003,2020,0002,32,EA,KE,OPN-003,MNC,NO_ALLOC_RECORD
5000000050,000010,MAT-004,2020,0002,32,EA,KE,OPN-004,MNC,NO_ALLOC_RECORD
