sales_order,item_number,schedule_line,requested_qty,requested_date,confirmed_qty,schedule_date,schedule_status,atp_check_result,reason_code_expected
5000000001,000010,0001,40,2026-01-12,40,2026-01-12,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000002,000010,0001,45,2026-01-13,45,2026-01-13,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000003,000010,0001,50,2026-01-14,50,2026-01-14,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000004,000010,0001,35,2026-01-15,35,2026-01-15,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000005,000010,0001,60,2026-01-16,60,2026-01-16,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000006,000010,0001,30,2026-01-17,30,2026-01-17,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000007,000010,0001,55,2026-01-18,55,2026-01-18,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000008,000010,0001,40,2026-01-19,40,2026-01-19,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000009,000010,0001,50,2026-01-20,35,2026-01-23,PARTIAL,ATP_DELAY,PARTIAL_STOCK_PLANNED_ORDER
5000000010,000010,0001,50,2026-01-21,35,2026-01-24,PARTIAL,ATP_DELAY,PARTIAL_STOCK_PLANNED_ORDER
5000000011,000010,0001,50,2026-01-22,35,2026-01-25,PARTIAL,ATP_DELAY,PARTIAL_STOCK_PLANNED_ORDER
5000000012,000010,0001,50,2026-01-23,35,2026-01-27,PARTIAL,ATP_DELAY,PARTIAL_STOCK_PLANNED_ORDER
5000000013,000010,0001,50,2026-01-24,35,2026-01-28,PARTIAL,ATP_DELAY,PARTIAL_STOCK_PLANNED_ORDER
5000000014,000010,0001,50,2026-01-25,35,2026-01-29,PARTIAL,ATP_DELAY,PARTIAL_STOCK_PLANNED_ORDER
5000000015,000010,0001,40,2026-01-26,40,2026-01-30,CONFIRMED,ATP_PLANNED_ORDER,CONFIRMED_FROM_PLANNED_ORDER
5000000016,000010,0001,40,2026-01-27,40,2026-01-31,CONFIRMED,ATP_PLANNED_ORDER,CONFIRMED_FROM_PLANNED_ORDER
5000000017,000010,0001,40,2026-01-28,40,2026-02-02,CONFIRMED,ATP_PLANNED_ORDER,CONFIRMED_FROM_PLANNED_ORDER
5000000018,000010,0001,40,2026-01-29,40,2026-02-03,CONFIRMED,ATP_PLANNED_ORDER,CONFIRMED_FROM_PLANNED_ORDER
5000000019,000010,0001,40,2026-01-30,40,2026-02-04,CONFIRMED,ATP_PLANNED_ORDER,CONFIRMED_FROM_PLANNED_ORDER
5000000020,000010,0001,60,2026-02-02,20,2026-02-04,PARTIAL,ATP_ALLOC_LIMIT,PARTIAL_ALLOCATION_LIMIT
5000000021,000010,0001,60,2026-02-03,15,2026-02-05,PARTIAL,ATP_ALLOC_LIMIT,PARTIAL_ALLOCATION_LIMIT
5000000022,000010,0001,60,2026-02-04,10,2026-02-06,PARTIAL,ATP_ALLOC_LIMIT,PARTIAL_ALLOCATION_LIMIT
5000000023,000010,0001,60,2026-02-05,0,,UNCONFIRMED,ATP_ALLOC_EXHAUSTED,NO_SCHEDULE_ALLOCATION_EXHAUSTED
5000000024,000010,0001,60,2026-02-06,25,2026-02-09,PARTIAL,ATP_ALLOC_LIMIT,PARTIAL_ALLOCATION_LIMIT
5000000025,000010,0001,60,2026-02-09,0,,UNCONFIRMED,ATP_ALLOC_EXHAUSTED,NO_SCHEDULE_ALLOCATION_EXHAUSTED
5000000026,000010,0001,60,2026-02-10,18,2026-02-12,PARTIAL,ATP_ALLOC_LIMIT,PARTIAL_ALLOCATION_LIMIT
5000000027,000010,0001,60,2026-02-11,12,2026-02-13,PARTIAL,ATP_ALLOC_LIMIT,PARTIAL_ALLOCATION_LIMIT
5000000028,000010,0001,45,2026-02-12,22,2026-02-13,PARTIAL,ATP_ALLOC_LEVEL,PARTIAL_ALLOCATION_LIMIT
5000000029,000010,0001,45,2026-02-13,20,2026-02-16,PARTIAL,ATP_ALLOC_LEVEL,PARTIAL_ALLOCATION_LIMIT
5000000030,000010,0001,45,2026-02-16,30,2026-02-17,PARTIAL,ATP_ALLOC_LEVEL,PARTIAL_ALLOCATION_LIMIT
5000000031,000010,0001,45,2026-02-17,25,2026-02-18,PARTIAL,ATP_ALLOC_PRECEDENCE,PARTIAL_ALLOCATION_LIMIT
5000000032,000010,0001,35,2026-02-18,35,2026-02-18,CONFIRMED,ATP_OK,DELIVERED_GI_POSTED
5000000033,000010,0001,35,2026-02-19,35,2026-02-19,CONFIRMED,ATP_OK,DELIVERY_IN_PROCESS
5000000034,000010,0001,35,2026-02-20,35,2026-02-20,CONFIRMED,ATP_OK,DELIVERED_GI_POSTED
5000000035,000010,0001,35,2026-02-23,35,2026-02-23,CONFIRMED,ATP_OK,DELIVERY_IN_PROCESS
5000000036,000010,0001,35,2026-02-24,35,2026-02-24,CONFIRMED,ATP_OK,DELIVERY_IN_PROCESS
5000000037,000010,0001,25,2026-02-25,0,,UNCONFIRMED,ATP_NO_SUPPLY,NO_SCHEDULE_NO_SUPPLY
5000000038,000010,0001,25,2026-02-26,25,2026-03-01,CONFIRMED,ATP_SUBSTITUTION,CONFIRMED_WITH_PLANT_SUBSTITUTION
5000000039,000010,0001,25,2026-02-27,0,,UNCONFIRMED,ATP_NO_SUPPLY_BLOCKED,NO_SCHEDULE_MULTI_FACTOR
5000000040,000010,0001,25,2026-03-02,0,,UNCONFIRMED,ATP_NO_SUPPLY,NO_SCHEDULE_NO_SUPPLY
5000000041,000010,0001,25,2026-03-03,0,,UNCONFIRMED,ATP_NO_SUPPLY,NO_SCHEDULE_NO_SUPPLY
5000000042,000010,0001,30,2026-03-04,0,,UNCONFIRMED,ATP_NO_SUPPLY,NO_SCHEDULE_NO_SUPPLY
5000000043,000010,0001,30,2026-03-05,0,,UNCONFIRMED,ATP_NO_SUPPLY,NO_SCHEDULE_NO_SUPPLY
5000000044,000010,0001,30,2026-03-06,0,,UNCONFIRMED,ATP_NO_SUPPLY,NO_SCHEDULE_NO_SUPPLY
5000000045,000010,0001,30,2026-03-09,0,,UNCONFIRMED,ATP_NO_SUPPLY,NO_SCHEDULE_NO_SUPPLY
5000000046,000010,0001,30,2026-03-10,30,2026-03-10,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000046,000020,0001,30,2026-03-10,0,,UNCONFIRMED,ATP_NO_SUPPLY,NO_SCHEDULE_NO_SUPPLY
5000000047,000010,0001,30,2026-03-11,15,2026-03-13,PARTIAL,ATP_ALLOC_LIMIT,PARTIAL_ALLOCATION_LIMIT
5000000047,000020,0001,25,2026-03-11,25,2026-03-14,CONFIRMED,ATP_PLANNED_ORDER,CONFIRMED_FROM_PLANNED_ORDER
5000000048,000010,0001,20,2026-03-12,20,2026-03-12,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000048,000020,0001,20,2026-03-12,0,,UNCONFIRMED,ATP_NO_SUPPLY,NO_SCHEDULE_NO_SUPPLY
5000000049,000010,0001,32,2026-03-13,32,2026-03-13,CONFIRMED,ATP_OK,CONFIRMED_FROM_STOCK
5000000050,000010,0001,32,2026-03-16,32,2026-03-17,CONFIRMED,ATP_PLANNED_ORDER,CONFIRMED_FROM_PLANNED_ORDER
