material,plant,storage_location,opn_id,stock_date,available_qty,supply_type
MAT-001,1010,0001,OPN-001,2026-01-12,45,UNRESTRICTED
MAT-002,1010,0001,OPN-002,2026-01-13,50,UNRESTRICTED
MAT-003,2020,0002,OPN-003,2026-01-14,60,UNRESTRICTED
MAT-004,2020,0002,OPN-004,2026-01-15,40,UNRESTRICTED
MAT-005,3030,0003,OPN-005,2026-01-16,70,UNRESTRICTED
MAT-006,1010,0001,OPN-006,2026-01-17,35,UNRESTRICTED
MAT-001,2020,0002,OPN-007,2026-01-18,60,UNRESTRICTED
MAT-002,3030,0003,OPN-008,2026-01-19,45,UNRESTRICTED
MAT-003,2020,0002,OPN-003,2026-01-20,20,UNRESTRICTED
MAT-004,2020,0002,OPN-004,2026-01-21,20,UNRESTRICTED
MAT-005,3030,0003,OPN-005,2026-01-22,20,UNRESTRICTED
MAT-006,1010,0001,OPN-006,2026-01-23,20,UNRESTRICTED
MAT-001,2020,0002,OPN-007,2026-01-24,20,UNRESTRICTED
MAT-002,3030,0003,OPN-008,2026-01-25,20,UNRESTRICTED
MAT-003,2020,0002,OPN-003,2026-02-02,80,UNRESTRICTED
MAT-004,2020,0002,OPN-004,2026-02-03,80,UNRESTRICTED
MAT-005,3030,0003,OPN-005,2026-02-04,80,UNRESTRICTED
MAT-006,1010,0001,OPN-006,2026-02-05,80,UNRESTRICTED
MAT-001,2020,0002,OPN-007,2026-02-06,80,UNRESTRICTED
MAT-002,3030,0003,OPN-008,2026-02-09,80,UNRESTRICTED
MAT-003,2020,0002,OPN-003,2026-02-10,80,UNRESTRICTED
MAT-004,2020,0002,OPN-004,2026-02-11,80,UNRESTRICTED
MAT-005,3030,0003,OPN-005,2026-02-12,50,UNRESTRICTED
MAT-006,1010,0001,OPN-006,2026-02-13,50,UNRESTRICTED
MAT-001,2020,0002,OPN-007,2026-02-16,50,UNRESTRICTED
MAT-002,3030,0003,OPN-008,2026-02-17,50,UNRESTRICTED
MAT-003,2020,0002,OPN-003,2026-02-18,40,UNRESTRICTED
MAT-004,2020,0002,OPN-004,2026-02-19,40,UNRESTRICTED
MAT-005,3030,0003,OPN-005,2026-02-20,40,UNRESTRICTED
MAT-006,1010,0001,OPN-006,2026-02-23,40,UNRESTRICTED
MAT-001,2020,0002,OPN-007,2026-02-24,40,UNRESTRICTED
MAT-003,2020,0002,OPN-003,2026-03-10,35,UNRESTRICTED
MAT-004,2020,0002,OPN-004,2026-03-11,35,UNRESTRICTED
MAT-005,3030,0003,OPN-005,2026-03-12,30,UNRESTRICTED
MAT-003,2020,0002,OPN-003,2026-03-13,40,UNRESTRICTED
